TenantId,TenantName,SubscriptionId,SubscriptionName,ResourceId,ResourceName,ResourceType,ResourceGroup,Location,ServiceType,PricingCategory,AnalysisType,AnalysisMethod,MetricSource,PropertySource,RuleEvaluationMode,RecommendationAction,ActionLabel,ActionSummary,ActionCategory,IsActionable,IsDestructive,RecommendationPractice,CombinedPractice,RecommendationReason,Priority,Confidence,PrimaryRuleType,PrimaryMetric,PrimaryMetricValue,PrimaryProperty,PrimaryPropertyValue,PrimaryPropertyRule,MetricPattern,MetricDataPoints,MetricExpectedDataPoints,MetricCoverageRatio,MetricCoverageStatus,WithheldReason,HeldBackFrom,SavingsStatus,EstimatedMonthlyCostIncrease,EstimatedAnnualCostIncrease,RiskAdjustedMonthlySavings,RiskAdjustedAnnualSavings,SavingsMethod,TargetSku,TargetSkuStatus,SecondaryAction,SecondaryActionLabel,SecondaryMonthlySavings,SecondaryAnnualSavings,CurrentSku,CurrentVCpus,CurrentMemoryGB,TargetVCpus,TargetMemoryGB,TargetOptions,MetricInterval,PowerState,CurrentMonthToDateCost,DailyRunRate,ClosedMonthDailyAverage,CostIncreaseMethod,CostCurrency,CostLookbackMonths,PeriodCost,MetricPointCount,PropertyCondition,MetricCollectionStatus,ConfiguredMetricCount,AvailableMetricCount,MissingMetricCount,MissingMetrics,HasMetricAnalysis,HasPropertyAnalysis,MetricAverage,ObservedPeak,MetricStandardDeviation,MetricCoefficientOfVariation,TenantsExpected,TenantsSucceeded,TenantsFailed,TriggeredRulesCount,PropertyRulesCount,TriggeredRules,TriggeredMetricRules,TriggeredPropertyRules,MetricAnalysis,PropertyAnalysis,MetricAnalysisAvailable,PropertyAnalysisAvailable,MonthlyCost,AnnualCost,EstimatedMonthlySavings,EstimatedAnnualSavings,SavingsMultiplier,ConfidenceWeight,CostSource,SavingsCalculationMethod,Tags,TagOwner,TagApplication,TagEnvironment,TagCostCenter,MonthsAvailable,CostCoverageStatus,SavingsReliability,RunId,RunStartedAt,EngineVersion,ProcessingStatus,Error,rundate
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,1daef880-c4d0-5fd8-83fd-bd8e22dce7bc,SUB-SUMMIT-037,/subscriptions/1daef880-c4d0-5fd8-83fd-bd8e22dce7bc/resourceGroups/rg-nonprod-0137/providers/microsoft.botservice/botservices/azure-bot-service-0022-00137,azure-bot-service-0022-00137,microsoft.botservice/botservices,rg-nonprod-0137,northeurope,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,HIGH,METRIC,Transactions,5.79,,,,VARIABLE,3693,4320,0.908,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_8,8,40.0,,,,PT30M,,1926.07,160.51,158.39,,USD,3,14445.54,3693,,PARTIAL,6,5,1,Metric1,true,False,5.79,18.65,10.48,1.810,3,3,,0,0,[],[],[],"{""Average"":5.79,""Peak"":18.65,""Coverage"":0.908,""Pattern"":""VARIABLE""}",{},true,false,4815.18,57782.16,0.00,0.00,0.0000,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""security"",""Application"":""payments-hub"",""Environment"":""nonprod"",""CostCenter"":""CC3001"",""ManagedBy"":""FinOpsInsightEngine""}",security,payments-hub,nonprod,CC3001,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,66ca29fe-ff26-5380-a364-c5c4a7acd308,SUB-SUMMIT-038,/subscriptions/66ca29fe-ff26-5380-a364-c5c4a7acd308/resourceGroups/rg-shared-0192/providers/microsoft.botservice/botservices/azure-bot-service-0023-00138,azure-bot-service-0023-00138,microsoft.botservice/botservices,rg-shared-0192,westeurope,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,HIGH,METRIC,Percentage CPU,24.64,,,,VARIABLE,4073,4320,0.972,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,Standard_D4s_v5,4,16.0,,,,PT30M,,7229.38,602.45,594.52,,USD,3,54220.35,4073,,COMPLETE,3,3,0,,true,False,24.64,49.61,11.31,0.459,3,3,,0,0,[],[],[],"{""Average"":24.64,""Peak"":49.61,""Coverage"":0.972,""Pattern"":""VARIABLE""}",{},true,false,18073.45,216881.40,0.00,0.00,0.0000,0.9,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""operations"",""Application"":""commerce-api"",""Environment"":""shared"",""CostCenter"":""CC3026"",""ManagedBy"":""FinOpsInsightEngine""}",operations,commerce-api,shared,CC3026,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,ad826f03-e579-575c-8c49-f9694fdd4408,SUB-SUMMIT-039,/subscriptions/ad826f03-e579-575c-8c49-f9694fdd4408/resourceGroups/rg-shared-0135/providers/microsoft.botservice/botservices/azure-bot-service-0024-00139,azure-bot-service-0024-00139,microsoft.botservice/botservices,rg-shared-0135,brazilsouth,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Optimize-Tier,Optimize service tier,Move to a lower-cost tier aligned with observed demand,TIER_OPTIMIZATION,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Move to a lower-cost tier aligned with observed demand,MEDIUM,MEDIUM,METRIC,Transactions,62.1,,,,STABLE,3680,4320,0.829,PARTIAL,,,CALCULATED,0.0,0.0,1670.75,20048.95,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,4343.97,362.00,357.23,,USD,3,32579.76,3680,,PARTIAL,2,1,1,Metric1,true,False,62.1,78.37,5.92,0.095,3,3,,1,0,"[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":62.1,""Peak"":78.37,""Coverage"":0.829,""Pattern"":""STABLE""}",{},true,false,10859.92,130319.04,2320.48,27845.76,0.2137,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""data-ai"",""Application"":""notifications"",""Environment"":""shared"",""CostCenter"":""CC3042"",""ManagedBy"":""FinOpsInsightEngine""}",data-ai,notifications,shared,CC3042,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,ec71e00c-afdf-5ee5-bc98-a7464540aeea,SUB-SUMMIT-040,/subscriptions/ec71e00c-afdf-5ee5-bc98-a7464540aeea/resourceGroups/rg-shared-0078/providers/microsoft.botservice/botservices/azure-bot-service-0025-00140,azure-bot-service-0025-00140,microsoft.botservice/botservices,rg-shared-0078,uksouth,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,MEDIUM,MEDIUM,METRIC,MemoryUtilization,46.92,,,,STABLE,3624,4320,0.912,PARTIAL,,,CALCULATED,0.0,0.0,744.67,8936.01,HEURISTIC_PERCENTAGE,Mock_4vCPU_16GB,RESOLVED,Downsize,Alternative: downsize resource,228.75,2745.0,Standard_D8s_v5,8,32.0,4,16.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":72.3,""MonthlySavings"":744.67,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":77.0,""MonthlySavings"":930.83,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_8GB"",""TargetVCpus"":2,""TargetMemoryGB"":8.0,""ProjectedPeakPct"":77.9,""MonthlySavings"":1158.37,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,1211.06,100.92,99.59,,USD,3,9082.92,3624,,PARTIAL,5,4,1,Metric1,true,False,46.92,56.25,5.78,0.123,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":46.92,""Peak"":56.25,""Coverage"":0.912,""Pattern"":""STABLE""}",{},true,false,3027.64,36331.68,1034.26,12411.12,0.3416,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""commerce"",""Application"":""risk-engine"",""Environment"":""shared"",""CostCenter"":""CC3010"",""ManagedBy"":""FinOpsInsightEngine""}",commerce,risk-engine,shared,CC3010,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,07b0df18-ef20-57e5-a588-2801e5833657,SUB-SUMMIT-041,/subscriptions/07b0df18-ef20-57e5-a588-2801e5833657/resourceGroups/rg-shared-0021/providers/microsoft.botservice/botservices/azure-bot-service-0026-00141,azure-bot-service-0026-00141,microsoft.botservice/botservices,rg-shared-0021,northeurope,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,LOW,MEDIUM,METRIC,MemoryUtilization,45.43,,,,STABLE,4065,4320,0.906,PARTIAL,,,CALCULATED,0.0,0.0,222.16,2665.96,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,860.32,71.69,70.75,,USD,3,6452.43,4065,,PARTIAL,6,3,3,"Metric1,Metric2,Metric3",true,False,45.43,57.83,1.19,0.026,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":45.43,""Peak"":57.83,""Coverage"":0.906,""Pattern"":""STABLE""}",{},true,false,2150.81,25809.72,308.56,3702.72,0.1435,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""analytics"",""Application"":""portal"",""Environment"":""shared"",""CostCenter"":""CC3024"",""ManagedBy"":""FinOpsInsightEngine""}",analytics,portal,shared,CC3024,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,f5560299-835e-50a4-968d-62db3736e501,SUB-SUMMIT-042,/subscriptions/f5560299-835e-50a4-968d-62db3736e501/resourceGroups/rg-nonprod-0142/providers/microsoft.botservice/botservices/azure-bot-service-0027-00142,azure-bot-service-0027-00142,microsoft.botservice/botservices,rg-nonprod-0142,westus2,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,MEDIUM,HIGH,METRIC,Requests,4.59,,,,STABLE,4246,4320,0.959,COMPLETE,,,CALCULATED,0.0,0.0,832.01,9984.17,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,Standard_D2s_v5,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":65.5,""MonthlySavings"":972.34,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":83.4,""MonthlySavings"":1215.42,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":81.8,""MonthlySavings"":1512.52,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,4501.56,375.13,370.19,,USD,3,33761.67,4246,,COMPLETE,5,5,0,,true,False,4.59,27.03,1.97,0.429,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":4.59,""Peak"":27.03,""Coverage"":0.959,""Pattern"":""STABLE""}",{},true,false,11253.89,135046.68,924.46,11093.52,0.0821,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""customer-experience"",""Application"":""identity"",""Environment"":""nonprod"",""CostCenter"":""CC3029"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,identity,nonprod,CC3029,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,692f1fe2-cf19-5ee3-9dff-cb49d5abde24,SUB-SUMMIT-043,/subscriptions/692f1fe2-cf19-5ee3-9dff-cb49d5abde24/resourceGroups/rg-dev-0143/providers/microsoft.botservice/botservices/azure-bot-service-0028-00143,azure-bot-service-0028-00143,microsoft.botservice/botservices,rg-dev-0143,westus2,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,LOW,MEDIUM,METRIC,MemoryUtilization,60.51,,,,STABLE,4065,4320,0.978,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,744.18,62.02,61.20,,USD,3,5581.38,4065,,COMPLETE,4,4,0,,true,False,60.51,87.03,6.47,0.107,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":60.51,""Peak"":87.03,""Coverage"":0.978,""Pattern"":""STABLE""}",{},true,false,1860.46,22325.52,0.00,0.00,0.0000,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""customer-experience"",""Application"":""reporting"",""Environment"":""dev"",""CostCenter"":""CC3032"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,reporting,dev,CC3032,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,c210b517-756d-5af1-9ebd-971315bf858d,SUB-SUMMIT-044,/subscriptions/c210b517-756d-5af1-9ebd-971315bf858d/resourceGroups/rg-qa-0144/providers/microsoft.botservice/botservices/azure-bot-service-0029-00144,azure-bot-service-0029-00144,microsoft.botservice/botservices,rg-qa-0144,westus2,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,MEDIUM,HIGH,METRIC,Requests,26.75,,,,VARIABLE,4246,4320,0.872,PARTIAL,,,CALCULATED,0.0,0.0,2648.98,31787.75,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,Standard_D2s_v5,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":66.9,""MonthlySavings"":2119.18,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":80.9,""MonthlySavings"":2648.98,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":89.8,""MonthlySavings"":3296.51,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,2868.48,239.04,235.89,,USD,3,21513.57,4246,,PARTIAL,5,2,3,"Metric1,Metric2,Metric3",true,False,26.75,43.8,9.06,0.339,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":26.75,""Peak"":43.8,""Coverage"":0.872,""Pattern"":""VARIABLE""}",{},true,false,7171.19,86054.28,2943.31,35319.72,0.4104,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""customer-experience"",""Application"":""billing-platform"",""Environment"":""qa"",""CostCenter"":""CC3029"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,billing-platform,qa,CC3029,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,5618288d-27a1-594a-96f9-6ff34655c337,SUB-SUMMIT-045,/subscriptions/5618288d-27a1-594a-96f9-6ff34655c337/resourceGroups/rg-stage-0145/providers/microsoft.botservice/botservices/azure-bot-service-0030-00145,azure-bot-service-0030-00145,microsoft.botservice/botservices,rg-stage-0145,westus3,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Downsize,Downsize resource,Rightsize based on sustained utilization,RIGHTSIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,HIGH,HIGH,METRIC,Requests,34.9,,,,VARIABLE,4104,4320,0.912,PARTIAL,,,CALCULATED,0.0,0.0,4622.93,55475.17,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,Standard_D2s_v5,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":61.8,""MonthlySavings"":3698.34,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":74.5,""MonthlySavings"":4622.93,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":86.9,""MonthlySavings"":5752.98,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,5093.96,424.50,418.91,,USD,3,38204.67,4104,,PARTIAL,5,2,3,"Metric1,Metric2,Metric3",true,False,34.9,44.65,13.83,0.396,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":34.9,""Peak"":44.65,""Coverage"":0.912,""Pattern"":""VARIABLE""}",{},true,false,12734.89,152818.68,5136.59,61639.08,0.4033,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""cloud-platform"",""Application"":""data-lake"",""Environment"":""stage"",""CostCenter"":""CC3014"",""ManagedBy"":""FinOpsInsightEngine""}",cloud-platform,data-lake,stage,CC3014,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,d3ad2135-090e-59d6-8b18-b1c77eb6f271,SUB-SUMMIT-046,/subscriptions/d3ad2135-090e-59d6-8b18-b1c77eb6f271/resourceGroups/rg-prod-0146/providers/microsoft.botservice/botservices/azure-bot-service-0031-00146,azure-bot-service-0031-00146,microsoft.botservice/botservices,rg-prod-0146,westus3,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,LOW,MEDIUM,METRIC,MemoryUtilization,53.7,,,,STABLE,3624,4320,0.918,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,Downsize,Alternative: downsize resource,228.75,2745.0,Standard_D8s_v5,8,32.0,,,,PT30M,,1605.37,133.78,132.02,,USD,3,12040.29,3624,,PARTIAL,6,1,5,"Metric1,Metric2,Metric3,Metric4,Metric5",true,False,53.7,73.51,3.84,0.072,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":53.7,""Peak"":73.51,""Coverage"":0.918,""Pattern"":""STABLE""}",{},true,false,4013.43,48161.16,0.00,0.00,0.0000,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""infrastructure"",""Application"":""api-hub"",""Environment"":""prod"",""CostCenter"":""CC3027"",""ManagedBy"":""FinOpsInsightEngine""}",infrastructure,api-hub,prod,CC3027,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,4debfaff-31ab-52ff-84df-af4ec6f2856b,SUB-SUMMIT-047,/subscriptions/4debfaff-31ab-52ff-84df-af4ec6f2856b/resourceGroups/rg-nonprod-0147/providers/microsoft.botservice/botservices/azure-bot-service-0032-00147,azure-bot-service-0032-00147,microsoft.botservice/botservices,rg-nonprod-0147,brazilsouth,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,MEDIUM,HIGH,METRIC,Percentage CPU,6.32,,,,VARIABLE,3650,4320,0.97,COMPLETE,,,CALCULATED,0.0,0.0,2129.80,25557.55,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,Downsize,Alternative: downsize resource,2222.72,26672.64,P1v3,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":66.6,""MonthlySavings"":2240.28,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":68.0,""MonthlySavings"":2800.35,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":82.2,""MonthlySavings"":3484.88,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,10371.66,864.31,852.93,,USD,3,77787.48,3650,,COMPLETE,6,6,0,,true,False,6.32,22.19,10.87,1.720,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":6.32,""Peak"":22.19,""Coverage"":0.97,""Pattern"":""VARIABLE""}",{},true,false,25929.16,311149.92,2366.44,28397.28,0.0913,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""core-services"",""Application"":""identity"",""Environment"":""nonprod"",""CostCenter"":""CC3001"",""ManagedBy"":""FinOpsInsightEngine""}",core-services,identity,nonprod,CC3001,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
