TenantId,TenantName,SubscriptionId,SubscriptionName,ResourceId,ResourceName,ResourceType,ResourceGroup,Location,ServiceType,PricingCategory,AnalysisType,AnalysisMethod,MetricSource,PropertySource,RuleEvaluationMode,RecommendationAction,ActionLabel,ActionSummary,ActionCategory,IsActionable,IsDestructive,RecommendationPractice,CombinedPractice,RecommendationReason,Priority,Confidence,PrimaryRuleType,PrimaryMetric,PrimaryMetricValue,PrimaryProperty,PrimaryPropertyValue,PrimaryPropertyRule,MetricPattern,MetricDataPoints,MetricExpectedDataPoints,MetricCoverageRatio,MetricCoverageStatus,WithheldReason,HeldBackFrom,SavingsStatus,EstimatedMonthlyCostIncrease,EstimatedAnnualCostIncrease,RiskAdjustedMonthlySavings,RiskAdjustedAnnualSavings,SavingsMethod,TargetSku,TargetSkuStatus,SecondaryAction,SecondaryActionLabel,SecondaryMonthlySavings,SecondaryAnnualSavings,CurrentSku,CurrentVCpus,CurrentMemoryGB,TargetVCpus,TargetMemoryGB,TargetOptions,MetricInterval,PowerState,CurrentMonthToDateCost,DailyRunRate,ClosedMonthDailyAverage,CostIncreaseMethod,CostCurrency,CostLookbackMonths,PeriodCost,MetricPointCount,PropertyCondition,MetricCollectionStatus,ConfiguredMetricCount,AvailableMetricCount,MissingMetricCount,MissingMetrics,HasMetricAnalysis,HasPropertyAnalysis,MetricAverage,ObservedPeak,MetricStandardDeviation,MetricCoefficientOfVariation,TenantsExpected,TenantsSucceeded,TenantsFailed,TriggeredRulesCount,PropertyRulesCount,TriggeredRules,TriggeredMetricRules,TriggeredPropertyRules,MetricAnalysis,PropertyAnalysis,MetricAnalysisAvailable,PropertyAnalysisAvailable,MonthlyCost,AnnualCost,EstimatedMonthlySavings,EstimatedAnnualSavings,SavingsMultiplier,ConfidenceWeight,CostSource,SavingsCalculationMethod,Tags,TagOwner,TagApplication,TagEnvironment,TagCostCenter,MonthsAvailable,CostCoverageStatus,SavingsReliability,RunId,RunStartedAt,EngineVersion,ProcessingStatus,Error,rundate
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,25d0958b-4f6f-5149-a675-4ce8c498aab7,SUB-RIVERSTONE-032,/subscriptions/25d0958b-4f6f-5149-a675-4ce8c498aab7/resourceGroups/rg-nonprod-0382/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0013-01182,synapse-spark-pool-0013-01182,microsoft.synapse/workspaces/bigdatapools,rg-nonprod-0382,australiaeast,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,LOW,METRIC,Transactions,21.71,,,,STABLE,3611,4320,0.911,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,S3,4,7.0,,,,PT30M,,8101.21,675.10,666.22,,USD,3,60759.06,3611,,PARTIAL,6,4,2,"Metric1,Metric2",true,False,21.71,44.24,6.6,0.304,3,3,,0,0,[],[],[],"{""Average"":21.71,""Peak"":44.24,""Coverage"":0.911,""Pattern"":""STABLE""}",{},true,false,20253.02,243036.24,0.00,0.00,0.0000,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""customer-experience"",""Application"":""reporting"",""Environment"":""nonprod"",""CostCenter"":""CC3028"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,reporting,nonprod,CC3028,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,c081694b-d580-52cb-9254-caa897e6bacd,SUB-RIVERSTONE-033,/subscriptions/c081694b-d580-52cb-9254-caa897e6bacd/resourceGroups/rg-dev-0383/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0014-01183,synapse-spark-pool-0014-01183,microsoft.synapse/workspaces/bigdatapools,rg-dev-0383,centralus,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,HIGH,MEDIUM,METRIC,MemoryUtilization,25.89,,,,VARIABLE,4315,4320,0.841,PARTIAL,,,CALCULATED,0.0,0.0,5167.81,62013.77,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,P1v3,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":64.2,""MonthlySavings"":5167.81,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":79.6,""MonthlySavings"":6459.77,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":77.5,""MonthlySavings"":8038.82,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,7849.54,654.13,645.52,,USD,3,58871.58,4315,,PARTIAL,2,1,1,Metric1,true,False,25.89,47.18,11.02,0.426,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":25.89,""Peak"":47.18,""Coverage"":0.841,""Pattern"":""VARIABLE""}",{},true,false,19623.86,235486.32,7177.52,86130.24,0.3658,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""data-ai"",""Application"":""commerce-api"",""Environment"":""dev"",""CostCenter"":""CC3027"",""ManagedBy"":""FinOpsInsightEngine""}",data-ai,commerce-api,dev,CC3027,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,d0699a84-0937-5879-acb4-267add81d7c5,SUB-RIVERSTONE-034,/subscriptions/d0699a84-0937-5879-acb4-267add81d7c5/resourceGroups/rg-shared-0170/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0015-01184,synapse-spark-pool-0015-01184,microsoft.synapse/workspaces/bigdatapools,rg-shared-0170,eastus,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,HIGH,HIGH,METRIC,Requests,24.38,,,,STABLE,3784,4320,0.951,COMPLETE,,,CALCULATED,0.0,0.0,5454.20,65450.38,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,P1v3,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":71.8,""MonthlySavings"":4363.36,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":80.3,""MonthlySavings"":5454.2,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":79.5,""MonthlySavings"":6787.45,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,16089.95,1340.83,1323.19,,USD,3,120674.61,3784,,COMPLETE,2,2,0,,true,False,24.38,44.63,7.93,0.325,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":24.38,""Peak"":44.63,""Coverage"":0.951,""Pattern"":""STABLE""}",{},true,false,40224.87,482698.44,6060.22,72722.64,0.1507,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""cloud-platform"",""Application"":""billing-platform"",""Environment"":""shared"",""CostCenter"":""CC3004"",""ManagedBy"":""FinOpsInsightEngine""}",cloud-platform,billing-platform,shared,CC3004,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,d19679a7-dac6-5c21-ae95-3ab84599b5f2,SUB-RIVERSTONE-035,/subscriptions/d19679a7-dac6-5c21-ae95-3ab84599b5f2/resourceGroups/rg-shared-0113/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0016-01185,synapse-spark-pool-0016-01185,microsoft.synapse/workspaces/bigdatapools,rg-shared-0113,westus3,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Optimize-Tier,Optimize service tier,Move to a lower-cost tier aligned with observed demand,TIER_OPTIMIZATION,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Move to a lower-cost tier aligned with observed demand,HIGH,MEDIUM,METRIC,Connections,35.25,,,,STABLE,3641,4320,0.881,PARTIAL,,,CALCULATED,0.0,0.0,9728.72,116744.63,TARGET_PRICE_DIFFERENCE,Mock_2vCPU_3GB,RESOLVED,,,0.0,0.0,S3,4,7.0,2,3.5,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_2vCPU_3GB"",""TargetVCpus"":2,""TargetMemoryGB"":3.5,""ProjectedPeakPct"":68.5,""MonthlySavings"":9728.72,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_2vCPU_3GB"",""TargetVCpus"":2,""TargetMemoryGB"":3.5,""ProjectedPeakPct"":81.7,""MonthlySavings"":12160.9,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_1GB"",""TargetVCpus"":1,""TargetMemoryGB"":1.8,""ProjectedPeakPct"":87.8,""MonthlySavings"":15133.56,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,14922.04,1243.50,1227.14,,USD,3,111915.30,3641,,PARTIAL,6,5,1,Metric1,true,False,35.25,44.26,4.61,0.131,3,3,,1,0,"[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":35.25,""Peak"":44.26,""Coverage"":0.881,""Pattern"":""STABLE""}",{},true,false,37305.10,447661.20,13512.11,162145.32,0.3622,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""integration"",""Application"":""commerce-api"",""Environment"":""shared"",""CostCenter"":""CC3010"",""ManagedBy"":""FinOpsInsightEngine""}",integration,commerce-api,shared,CC3010,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,d9c42301-bc4f-580e-86aa-bda7bf32cb08,SUB-RIVERSTONE-036,/subscriptions/d9c42301-bc4f-580e-86aa-bda7bf32cb08/resourceGroups/rg-shared-0056/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0017-01186,synapse-spark-pool-0017-01186,microsoft.synapse/workspaces/bigdatapools,rg-shared-0056,eastus,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Optimize-Tier,Optimize service tier,Move to a lower-cost tier aligned with observed demand,TIER_OPTIMIZATION,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Move to a lower-cost tier aligned with observed demand,HIGH,LOW,METRIC,MemoryUtilization,45.92,,,,VARIABLE,3935,4320,0.894,PARTIAL,,,CALCULATED,0.0,0.0,2165.01,25980.18,TARGET_PRICE_DIFFERENCE,Mock_4vCPU_16GB,RESOLVED,,,0.0,0.0,Standard_D8s_v5,8,32.0,4,16.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":72.6,""MonthlySavings"":3117.62,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":69.9,""MonthlySavings"":3897.03,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_8GB"",""TargetVCpus"":2,""TargetMemoryGB"":8.0,""ProjectedPeakPct"":91.0,""MonthlySavings"":4849.63,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,14390.30,1199.19,1183.41,,USD,3,107927.28,3935,,PARTIAL,6,2,4,"Metric1,Metric2,Metric3,Metric4",true,False,45.92,68.93,10.34,0.225,3,3,,1,0,"[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":45.92,""Peak"":68.93,""Coverage"":0.894,""Pattern"":""VARIABLE""}",{},true,false,35975.76,431709.12,4330.03,51960.36,0.1204,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""digital-channels"",""Application"":""ledger"",""Environment"":""shared"",""CostCenter"":""CC3008"",""ManagedBy"":""FinOpsInsightEngine""}",digital-channels,ledger,shared,CC3008,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,e0c506a1-5045-59ac-9744-787ab9b558bb,SUB-RIVERSTONE-037,/subscriptions/e0c506a1-5045-59ac-9744-787ab9b558bb/resourceGroups/rg-nonprod-0387/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0018-01187,synapse-spark-pool-0018-01187,microsoft.synapse/workspaces/bigdatapools,rg-nonprod-0387,northeurope,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,HIGH,MEDIUM,METRIC,Connections,45.66,,,,STABLE,4095,4320,0.914,PARTIAL,,,CALCULATED,0.0,0.0,3340.99,40091.85,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,Standard_D2s_v5,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":73.1,""MonthlySavings"":3340.99,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":83.5,""MonthlySavings"":4176.23,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":78.4,""MonthlySavings"":5197.09,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,7797.08,649.76,641.21,,USD,3,58478.07,4095,,PARTIAL,5,2,3,"Metric1,Metric2,Metric3",true,False,45.66,66.8,5.89,0.129,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":45.66,""Peak"":66.8,""Coverage"":0.914,""Pattern"":""STABLE""}",{},true,false,19492.69,233912.28,4640.26,55683.12,0.2381,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""core-services"",""Application"":""api-hub"",""Environment"":""nonprod"",""CostCenter"":""CC3030"",""ManagedBy"":""FinOpsInsightEngine""}",core-services,api-hub,nonprod,CC3030,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,41166f70-9a6b-5f83-9810-d67d398ab26f,SUB-RIVERSTONE-038,/subscriptions/41166f70-9a6b-5f83-9810-d67d398ab26f/resourceGroups/rg-dev-0388/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0019-01188,synapse-spark-pool-0019-01188,microsoft.synapse/workspaces/bigdatapools,rg-dev-0388,eastus,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,HIGH,MEDIUM,METRIC,Transactions,26.47,,,,STABLE,3926,4320,0.963,COMPLETE,,,CALCULATED,0.0,0.0,17771.65,213259.82,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,35839.86,2986.66,2947.36,,USD,3,268798.98,3926,,COMPLETE,5,5,0,,true,False,26.47,48.99,6.68,0.252,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":26.47,""Peak"":48.99,""Coverage"":0.963,""Pattern"":""STABLE""}",{},true,false,89599.66,1075195.92,24682.85,296194.20,0.2755,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""payments"",""Application"":""identity"",""Environment"":""dev"",""CostCenter"":""CC3016"",""ManagedBy"":""FinOpsInsightEngine""}",payments,identity,dev,CC3016,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,fae1b1ae-5cce-5ab6-a081-5a6ae0169387,SUB-RIVERSTONE-039,/subscriptions/fae1b1ae-5cce-5ab6-a081-5a6ae0169387/resourceGroups/rg-qa-0389/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0020-01189,synapse-spark-pool-0020-01189,microsoft.synapse/workspaces/bigdatapools,rg-qa-0389,centralus,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,LOW,LOW,METRIC,Transactions,5.32,,,,VARIABLE,3926,4320,0.972,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,30927.91,2577.33,2543.41,,USD,3,231959.34,3926,,COMPLETE,3,3,0,,true,False,5.32,23.33,9.15,1.720,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":5.32,""Peak"":23.33,""Coverage"":0.972,""Pattern"":""VARIABLE""}",{},true,false,77319.78,927837.36,0.00,0.00,0.0000,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""analytics"",""Application"":""risk-engine"",""Environment"":""qa"",""CostCenter"":""CC3035"",""ManagedBy"":""FinOpsInsightEngine""}",analytics,risk-engine,qa,CC3035,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,1a00ffd8-e46d-581f-bc0d-708afec7a772,SUB-RIVERSTONE-040,/subscriptions/1a00ffd8-e46d-581f-bc0d-708afec7a772/resourceGroups/rg-stage-0390/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0021-01190,synapse-spark-pool-0021-01190,microsoft.synapse/workspaces/bigdatapools,rg-stage-0390,westeurope,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,LOW,LOW,METRIC,Requests,63.72,,,,STABLE,4121,4320,0.951,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_8,8,40.0,,,,PT30M,,37504.77,3125.40,3084.27,,USD,3,281285.76,4121,,COMPLETE,6,6,0,,true,False,63.72,72.91,5.35,0.084,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":63.72,""Peak"":72.91,""Coverage"":0.951,""Pattern"":""STABLE""}",{},true,false,93761.92,1125143.04,0.00,0.00,0.0000,0.5,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""analytics"",""Application"":""reporting"",""Environment"":""stage"",""CostCenter"":""CC3035"",""ManagedBy"":""FinOpsInsightEngine""}",analytics,reporting,stage,CC3035,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
185e4be5-8c5f-569e-8c47-6131d2ce9f9f,RIVERSTONE-CLOUD,07ebdc7d-a5be-5767-aec8-ffbfac4b4782,SUB-RIVERSTONE-041,/subscriptions/07ebdc7d-a5be-5767-aec8-ffbfac4b4782/resourceGroups/rg-prod-0391/providers/microsoft.synapse/workspaces/bigdatapools/synapse-spark-pool-0022-01191,synapse-spark-pool-0022-01191,microsoft.synapse/workspaces/bigdatapools,rg-prod-0391,northeurope,Synapse Spark Pool,SYNAPSE_ANALYTICS,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,LOW,HIGH,METRIC,Requests,6.02,,,,STABLE,4008,4320,0.985,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,S3,4,7.0,,,,PT30M,,25560.19,2130.02,2101.99,,USD,3,191701.44,4008,,COMPLETE,6,6,0,,true,False,6.02,19.18,4.08,0.678,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":6.02,""Peak"":19.18,""Coverage"":0.985,""Pattern"":""STABLE""}",{},true,false,63900.48,766805.76,0.00,0.00,0.0000,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""integration"",""Application"":""api-hub"",""Environment"":""prod"",""CostCenter"":""CC3001"",""ManagedBy"":""FinOpsInsightEngine""}",integration,api-hub,prod,CC3001,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
